3.5,1,1,9
3.7,0,1,17
3.2,1,0,24
2.5,1,0,22
3.8,1,1,22
3.6,1,1,9
1.8,0,1,18
2.1,1,0,10
2.3,1,0,17
1.3,0,0,14
1.3,1,1,10
2.6,0,0,17
2,1,0,5
2.5,0,0,5
2.3,1,1,8
2.5,1,0,8
2.2,1,1,3
2.9,1,0,12
3.1,1,0,23
2.8,1,1,3
1.9,0,1,13
2.9,1,0,14
1.1,0,1,14
1.6,1,0,20
2.6,0,1,6
3.4,0,1,10
1.5,1,0,6
3.4,1,1,3
1,1,0,9
3.9,1,0,6
3.2,0,0,10
3.3,1,1,8
3.8,0,1,9
2.2,1,0,14
2.5,1,1,5
3.2,0,1,24
2.7,0,1,7
3.1,0,0,9
1.1,1,0,13
2.5,1,0,6
2.2,1,0,8
1.5,0,1,24
2.2,1,1,23
2.9,1,0,4
1.4,0,1,7
3.5,0,0,13
3.6,0,0,5
4,0,0,14
2.7,0,0,4
3.8,1,0,17
3.7,1,1,25
2.2,0,0,3
2.8,1,0,10
1.7,1,1,14
1.9,1,1,14
2.5,1,1,6
1.3,1,1,10
3.5,1,0,3
3.7,0,0,6
3.5,1,0,25
2.2,0,1,11
1.8,1,1,3
4,0,0,8
3.5,0,1,13
2.9,1,1,24
2.5,1,0,13
1.7,1,1,17
2.7,0,0,9
3.5,0,0,21
2.7,1,0,4
2.5,0,1,19
1.7,1,0,15
3.7,0,0,11
1.2,0,0,21
2.5,1,1,15
1.9,1,0,11
2.4,0,0,5
3.7,0,1,23
3.9,0,0,7
3.6,1,1,22
3.2,1,0,17
3.7,1,1,15
3.2,1,1,12
1.4,0,0,24
3,0,1,23
2.1,0,1,8
1.8,1,1,23
2.2,1,1,5
1.8,0,1,5
2.5,1,1,3
3.9,0,0,3
1.3,0,0,10
3.7,1,0,20
2.5,1,0,22
1.1,0,1,16
1.5,0,0,16
3.9,0,0,7
2,1,1,12
3.7,1,1,6
2.1,1,0,12
,,,22
